file,label,label_encoded
blues.00095.wav,blues,0
blues.00046.wav,blues,0
blues.00077.wav,blues,0
blues.00071.wav,blues,0
blues.00038.wav,blues,0
blues.00031.wav,blues,0
blues.00001.wav,blues,0
blues.00009.wav,blues,0
blues.00014.wav,blues,0
blues.00099.wav,blues,0
blues.00089.wav,blues,0
blues.00052.wav,blues,0
blues.00080.wav,blues,0
blues.00066.wav,blues,0
blues.00084.wav,blues,0
blues.00036.wav,blues,0
blues.00076.wav,blues,0
blues.00032.wav,blues,0
blues.00067.wav,blues,0
blues.00030.wav,blues,0
blues.00051.wav,blues,0
blues.00053.wav,blues,0
blues.00056.wav,blues,0
blues.00037.wav,blues,0
blues.00044.wav,blues,0
blues.00086.wav,blues,0
blues.00096.wav,blues,0
blues.00097.wav,blues,0
blues.00049.wav,blues,0
blues.00078.wav,blues,0
blues.00000.wav,blues,0
blues.00074.wav,blues,0
blues.00026.wav,blues,0
blues.00088.wav,blues,0
blues.00022.wav,blues,0
blues.00057.wav,blues,0
blues.00028.wav,blues,0
blues.00058.wav,blues,0
blues.00072.wav,blues,0
blues.00033.wav,blues,0
blues.00011.wav,blues,0
blues.00025.wav,blues,0
blues.00007.wav,blues,0
blues.00015.wav,blues,0
blues.00005.wav,blues,0
blues.00073.wav,blues,0
blues.00065.wav,blues,0
blues.00098.wav,blues,0
blues.00039.wav,blues,0
blues.00087.wav,blues,0
blues.00059.wav,blues,0
blues.00091.wav,blues,0
blues.00024.wav,blues,0
blues.00069.wav,blues,0
blues.00010.wav,blues,0
blues.00075.wav,blues,0
blues.00081.wav,blues,0
blues.00018.wav,blues,0
blues.00085.wav,blues,0
blues.00082.wav,blues,0
blues.00020.wav,blues,0
blues.00055.wav,blues,0
blues.00034.wav,blues,0
blues.00029.wav,blues,0
blues.00023.wav,blues,0
blues.00092.wav,blues,0
blues.00027.wav,blues,0
blues.00045.wav,blues,0
blues.00041.wav,blues,0
blues.00006.wav,blues,0
blues.00054.wav,blues,0
blues.00002.wav,blues,0
blues.00017.wav,blues,0
blues.00021.wav,blues,0
blues.00050.wav,blues,0
blues.00008.wav,blues,0
blues.00016.wav,blues,0
blues.00083.wav,blues,0
blues.00070.wav,blues,0
blues.00035.wav,blues,0
classical.00071.wav,classical,1
classical.00042.wav,classical,1
classical.00097.wav,classical,1
classical.00027.wav,classical,1
classical.00061.wav,classical,1
classical.00006.wav,classical,1
classical.00084.wav,classical,1
classical.00029.wav,classical,1
classical.00099.wav,classical,1
classical.00077.wav,classical,1
classical.00037.wav,classical,1
classical.00044.wav,classical,1
classical.00096.wav,classical,1
classical.00036.wav,classical,1
classical.00079.wav,classical,1
classical.00067.wav,classical,1
classical.00078.wav,classical,1
classical.00038.wav,classical,1
classical.00057.wav,classical,1
classical.00000.wav,classical,1
classical.00086.wav,classical,1
classical.00073.wav,classical,1
classical.00064.wav,classical,1
classical.00021.wav,classical,1
classical.00054.wav,classical,1
classical.00041.wav,classical,1
classical.00032.wav,classical,1
classical.00026.wav,classical,1
classical.00081.wav,classical,1
classical.00015.wav,classical,1
classical.00082.wav,classical,1
classical.00005.wav,classical,1
classical.00033.wav,classical,1
classical.00001.wav,classical,1
classical.00069.wav,classical,1
classical.00031.wav,classical,1
classical.00093.wav,classical,1
classical.00003.wav,classical,1
classical.00045.wav,classical,1
classical.00012.wav,classical,1
classical.00008.wav,classical,1
classical.00098.wav,classical,1
classical.00065.wav,classical,1
classical.00009.wav,classical,1
classical.00090.wav,classical,1
classical.00028.wav,classical,1
classical.00068.wav,classical,1
classical.00053.wav,classical,1
classical.00049.wav,classical,1
classical.00022.wav,classical,1
classical.00059.wav,classical,1
classical.00014.wav,classical,1
classical.00075.wav,classical,1
classical.00095.wav,classical,1
classical.00035.wav,classical,1
classical.00052.wav,classical,1
classical.00040.wav,classical,1
classical.00088.wav,classical,1
classical.00048.wav,classical,1
classical.00030.wav,classical,1
classical.00051.wav,classical,1
classical.00058.wav,classical,1
classical.00019.wav,classical,1
classical.00063.wav,classical,1
classical.00023.wav,classical,1
classical.00020.wav,classical,1
classical.00047.wav,classical,1
classical.00043.wav,classical,1
classical.00089.wav,classical,1
classical.00025.wav,classical,1
classical.00007.wav,classical,1
classical.00074.wav,classical,1
classical.00060.wav,classical,1
classical.00024.wav,classical,1
classical.00087.wav,classical,1
classical.00002.wav,classical,1
classical.00070.wav,classical,1
classical.00091.wav,classical,1
classical.00066.wav,classical,1
classical.00092.wav,classical,1
country.00060.wav,country,2
country.00030.wav,country,2
country.00062.wav,country,2
country.00003.wav,country,2
country.00087.wav,country,2
country.00042.wav,country,2
country.00084.wav,country,2
country.00071.wav,country,2
country.00013.wav,country,2
country.00033.wav,country,2
country.00047.wav,country,2
country.00028.wav,country,2
country.00006.wav,country,2
country.00023.wav,country,2
country.00048.wav,country,2
country.00020.wav,country,2
country.00014.wav,country,2
country.00008.wav,country,2
country.00095.wav,country,2
country.00055.wav,country,2
country.00009.wav,country,2
country.00011.wav,country,2
country.00077.wav,country,2
country.00045.wav,country,2
country.00001.wav,country,2
country.00073.wav,country,2
country.00012.wav,country,2
country.00049.wav,country,2
country.00018.wav,country,2
country.00029.wav,country,2
country.00019.wav,country,2
country.00092.wav,country,2
country.00079.wav,country,2
country.00051.wav,country,2
country.00052.wav,country,2
country.00089.wav,country,2
country.00016.wav,country,2
country.00034.wav,country,2
country.00004.wav,country,2
country.00041.wav,country,2
country.00081.wav,country,2
country.00083.wav,country,2
country.00096.wav,country,2
country.00040.wav,country,2
country.00022.wav,country,2
country.00026.wav,country,2
country.00002.wav,country,2
country.00082.wav,country,2
country.00094.wav,country,2
country.00024.wav,country,2
country.00059.wav,country,2
country.00057.wav,country,2
country.00044.wav,country,2
country.00098.wav,country,2
country.00070.wav,country,2
country.00074.wav,country,2
country.00072.wav,country,2
country.00090.wav,country,2
country.00093.wav,country,2
country.00017.wav,country,2
country.00069.wav,country,2
country.00043.wav,country,2
country.00099.wav,country,2
country.00065.wav,country,2
country.00066.wav,country,2
country.00015.wav,country,2
country.00025.wav,country,2
country.00036.wav,country,2
country.00038.wav,country,2
country.00021.wav,country,2
country.00039.wav,country,2
country.00050.wav,country,2
country.00091.wav,country,2
country.00076.wav,country,2
country.00086.wav,country,2
country.00027.wav,country,2
country.00068.wav,country,2
country.00031.wav,country,2
country.00000.wav,country,2
country.00032.wav,country,2
disco.00093.wav,disco,3
disco.00072.wav,disco,3
disco.00048.wav,disco,3
disco.00004.wav,disco,3
disco.00023.wav,disco,3
disco.00054.wav,disco,3
disco.00069.wav,disco,3
disco.00001.wav,disco,3
disco.00038.wav,disco,3
disco.00071.wav,disco,3
disco.00055.wav,disco,3
disco.00075.wav,disco,3
disco.00036.wav,disco,3
disco.00042.wav,disco,3
disco.00094.wav,disco,3
disco.00034.wav,disco,3
disco.00028.wav,disco,3
disco.00008.wav,disco,3
disco.00026.wav,disco,3
disco.00047.wav,disco,3
disco.00002.wav,disco,3
disco.00043.wav,disco,3
disco.00060.wav,disco,3
disco.00077.wav,disco,3
disco.00059.wav,disco,3
disco.00009.wav,disco,3
disco.00076.wav,disco,3
disco.00014.wav,disco,3
disco.00079.wav,disco,3
disco.00049.wav,disco,3
disco.00046.wav,disco,3
disco.00095.wav,disco,3
disco.00020.wav,disco,3
disco.00082.wav,disco,3
disco.00029.wav,disco,3
disco.00078.wav,disco,3
disco.00086.wav,disco,3
disco.00064.wav,disco,3
disco.00098.wav,disco,3
disco.00033.wav,disco,3
disco.00031.wav,disco,3
disco.00070.wav,disco,3
disco.00092.wav,disco,3
disco.00088.wav,disco,3
disco.00035.wav,disco,3
disco.00087.wav,disco,3
disco.00061.wav,disco,3
disco.00030.wav,disco,3
disco.00025.wav,disco,3
disco.00074.wav,disco,3
disco.00012.wav,disco,3
disco.00007.wav,disco,3
disco.00052.wav,disco,3
disco.00044.wav,disco,3
disco.00006.wav,disco,3
disco.00032.wav,disco,3
disco.00015.wav,disco,3
disco.00068.wav,disco,3
disco.00013.wav,disco,3
disco.00085.wav,disco,3
disco.00089.wav,disco,3
disco.00065.wav,disco,3
disco.00011.wav,disco,3
disco.00017.wav,disco,3
disco.00024.wav,disco,3
disco.00040.wav,disco,3
disco.00041.wav,disco,3
disco.00056.wav,disco,3
disco.00083.wav,disco,3
disco.00057.wav,disco,3
disco.00019.wav,disco,3
disco.00063.wav,disco,3
disco.00003.wav,disco,3
disco.00018.wav,disco,3
disco.00051.wav,disco,3
disco.00084.wav,disco,3
disco.00021.wav,disco,3
disco.00050.wav,disco,3
disco.00027.wav,disco,3
disco.00062.wav,disco,3
hiphop.00022.wav,hiphop,4
hiphop.00006.wav,hiphop,4
hiphop.00007.wav,hiphop,4
hiphop.00063.wav,hiphop,4
hiphop.00018.wav,hiphop,4
hiphop.00052.wav,hiphop,4
hiphop.00048.wav,hiphop,4
hiphop.00066.wav,hiphop,4
hiphop.00039.wav,hiphop,4
hiphop.00003.wav,hiphop,4
hiphop.00021.wav,hiphop,4
hiphop.00077.wav,hiphop,4
hiphop.00043.wav,hiphop,4
hiphop.00004.wav,hiphop,4
hiphop.00075.wav,hiphop,4
hiphop.00019.wav,hiphop,4
hiphop.00079.wav,hiphop,4
hiphop.00038.wav,hiphop,4
hiphop.00082.wav,hiphop,4
hiphop.00008.wav,hiphop,4
hiphop.00061.wav,hiphop,4
hiphop.00081.wav,hiphop,4
hiphop.00095.wav,hiphop,4
hiphop.00072.wav,hiphop,4
hiphop.00053.wav,hiphop,4
hiphop.00085.wav,hiphop,4
hiphop.00014.wav,hiphop,4
hiphop.00096.wav,hiphop,4
hiphop.00050.wav,hiphop,4
hiphop.00084.wav,hiphop,4
hiphop.00059.wav,hiphop,4
hiphop.00067.wav,hiphop,4
hiphop.00040.wav,hiphop,4
hiphop.00056.wav,hiphop,4
hiphop.00069.wav,hiphop,4
hiphop.00028.wav,hiphop,4
hiphop.00013.wav,hiphop,4
hiphop.00065.wav,hiphop,4
hiphop.00029.wav,hiphop,4
hiphop.00016.wav,hiphop,4
hiphop.00088.wav,hiphop,4
hiphop.00020.wav,hiphop,4
hiphop.00098.wav,hiphop,4
hiphop.00054.wav,hiphop,4
hiphop.00023.wav,hiphop,4
hiphop.00094.wav,hiphop,4
hiphop.00047.wav,hiphop,4
hiphop.00087.wav,hiphop,4
hiphop.00074.wav,hiphop,4
hiphop.00044.wav,hiphop,4
hiphop.00093.wav,hiphop,4
hiphop.00015.wav,hiphop,4
hiphop.00030.wav,hiphop,4
hiphop.00068.wav,hiphop,4
hiphop.00010.wav,hiphop,4
hiphop.00060.wav,hiphop,4
hiphop.00076.wav,hiphop,4
hiphop.00080.wav,hiphop,4
hiphop.00017.wav,hiphop,4
hiphop.00031.wav,hiphop,4
hiphop.00071.wav,hiphop,4
hiphop.00002.wav,hiphop,4
hiphop.00005.wav,hiphop,4
hiphop.00055.wav,hiphop,4
hiphop.00035.wav,hiphop,4
hiphop.00034.wav,hiphop,4
hiphop.00091.wav,hiphop,4
hiphop.00024.wav,hiphop,4
hiphop.00083.wav,hiphop,4
hiphop.00011.wav,hiphop,4
hiphop.00073.wav,hiphop,4
hiphop.00046.wav,hiphop,4
hiphop.00097.wav,hiphop,4
hiphop.00051.wav,hiphop,4
hiphop.00037.wav,hiphop,4
hiphop.00026.wav,hiphop,4
hiphop.00078.wav,hiphop,4
hiphop.00070.wav,hiphop,4
hiphop.00049.wav,hiphop,4
hiphop.00090.wav,hiphop,4
jazz.00017.wav,jazz,5
jazz.00092.wav,jazz,5
jazz.00037.wav,jazz,5
jazz.00008.wav,jazz,5
jazz.00026.wav,jazz,5
jazz.00084.wav,jazz,5
jazz.00099.wav,jazz,5
jazz.00066.wav,jazz,5
jazz.00086.wav,jazz,5
jazz.00087.wav,jazz,5
jazz.00081.wav,jazz,5
jazz.00070.wav,jazz,5
jazz.00053.wav,jazz,5
jazz.00000.wav,jazz,5
jazz.00074.wav,jazz,5
jazz.00007.wav,jazz,5
jazz.00032.wav,jazz,5
jazz.00016.wav,jazz,5
jazz.00014.wav,jazz,5
jazz.00055.wav,jazz,5
jazz.00050.wav,jazz,5
jazz.00030.wav,jazz,5
jazz.00095.wav,jazz,5
jazz.00010.wav,jazz,5
jazz.00076.wav,jazz,5
jazz.00031.wav,jazz,5
jazz.00052.wav,jazz,5
jazz.00009.wav,jazz,5
jazz.00027.wav,jazz,5
jazz.00072.wav,jazz,5
jazz.00035.wav,jazz,5
jazz.00036.wav,jazz,5
jazz.00073.wav,jazz,5
jazz.00042.wav,jazz,5
jazz.00097.wav,jazz,5
jazz.00064.wav,jazz,5
jazz.00038.wav,jazz,5
jazz.00091.wav,jazz,5
jazz.00083.wav,jazz,5
jazz.00003.wav,jazz,5
jazz.00079.wav,jazz,5
jazz.00093.wav,jazz,5
jazz.00040.wav,jazz,5
jazz.00015.wav,jazz,5
jazz.00034.wav,jazz,5
jazz.00078.wav,jazz,5
jazz.00022.wav,jazz,5
jazz.00061.wav,jazz,5
jazz.00048.wav,jazz,5
jazz.00071.wav,jazz,5
jazz.00058.wav,jazz,5
jazz.00067.wav,jazz,5
jazz.00021.wav,jazz,5
jazz.00069.wav,jazz,5
jazz.00029.wav,jazz,5
jazz.00002.wav,jazz,5
jazz.00089.wav,jazz,5
jazz.00060.wav,jazz,5
jazz.00068.wav,jazz,5
jazz.00090.wav,jazz,5
jazz.00098.wav,jazz,5
jazz.00065.wav,jazz,5
jazz.00020.wav,jazz,5
jazz.00019.wav,jazz,5
jazz.00041.wav,jazz,5
jazz.00059.wav,jazz,5
jazz.00082.wav,jazz,5
jazz.00013.wav,jazz,5
jazz.00044.wav,jazz,5
jazz.00096.wav,jazz,5
jazz.00033.wav,jazz,5
jazz.00006.wav,jazz,5
jazz.00085.wav,jazz,5
jazz.00018.wav,jazz,5
jazz.00011.wav,jazz,5
jazz.00024.wav,jazz,5
jazz.00004.wav,jazz,5
jazz.00062.wav,jazz,5
jazz.00046.wav,jazz,5
metal.00015.wav,metal,6
metal.00055.wav,metal,6
metal.00058.wav,metal,6
metal.00001.wav,metal,6
metal.00068.wav,metal,6
metal.00020.wav,metal,6
metal.00079.wav,metal,6
metal.00017.wav,metal,6
metal.00035.wav,metal,6
metal.00054.wav,metal,6
metal.00032.wav,metal,6
metal.00023.wav,metal,6
metal.00008.wav,metal,6
metal.00003.wav,metal,6
metal.00030.wav,metal,6
metal.00087.wav,metal,6
metal.00002.wav,metal,6
metal.00018.wav,metal,6
metal.00088.wav,metal,6
metal.00013.wav,metal,6
metal.00005.wav,metal,6
metal.00062.wav,metal,6
metal.00093.wav,metal,6
metal.00051.wav,metal,6
metal.00074.wav,metal,6
metal.00004.wav,metal,6
metal.00053.wav,metal,6
metal.00009.wav,metal,6
metal.00047.wav,metal,6
metal.00045.wav,metal,6
metal.00069.wav,metal,6
metal.00050.wav,metal,6
metal.00022.wav,metal,6
metal.00077.wav,metal,6
metal.00034.wav,metal,6
metal.00046.wav,metal,6
metal.00083.wav,metal,6
metal.00025.wav,metal,6
metal.00070.wav,metal,6
metal.00066.wav,metal,6
metal.00067.wav,metal,6
metal.00036.wav,metal,6
metal.00021.wav,metal,6
metal.00037.wav,metal,6
metal.00071.wav,metal,6
metal.00063.wav,metal,6
metal.00065.wav,metal,6
metal.00080.wav,metal,6
metal.00026.wav,metal,6
metal.00042.wav,metal,6
metal.00072.wav,metal,6
metal.00049.wav,metal,6
metal.00010.wav,metal,6
metal.00091.wav,metal,6
metal.00011.wav,metal,6
metal.00076.wav,metal,6
metal.00029.wav,metal,6
metal.00041.wav,metal,6
metal.00056.wav,metal,6
metal.00059.wav,metal,6
metal.00060.wav,metal,6
metal.00098.wav,metal,6
metal.00033.wav,metal,6
metal.00000.wav,metal,6
metal.00089.wav,metal,6
metal.00081.wav,metal,6
metal.00064.wav,metal,6
metal.00078.wav,metal,6
metal.00031.wav,metal,6
metal.00027.wav,metal,6
metal.00038.wav,metal,6
metal.00048.wav,metal,6
metal.00014.wav,metal,6
metal.00044.wav,metal,6
metal.00096.wav,metal,6
metal.00019.wav,metal,6
metal.00086.wav,metal,6
metal.00039.wav,metal,6
metal.00061.wav,metal,6
metal.00012.wav,metal,6
pop.00041.wav,pop,7
pop.00085.wav,pop,7
pop.00001.wav,pop,7
pop.00028.wav,pop,7
pop.00062.wav,pop,7
pop.00077.wav,pop,7
pop.00090.wav,pop,7
pop.00049.wav,pop,7
pop.00088.wav,pop,7
pop.00086.wav,pop,7
pop.00060.wav,pop,7
pop.00020.wav,pop,7
pop.00096.wav,pop,7
pop.00013.wav,pop,7
pop.00055.wav,pop,7
pop.00095.wav,pop,7
pop.00099.wav,pop,7
pop.00092.wav,pop,7
pop.00030.wav,pop,7
pop.00063.wav,pop,7
pop.00011.wav,pop,7
pop.00029.wav,pop,7
pop.00064.wav,pop,7
pop.00081.wav,pop,7
pop.00097.wav,pop,7
pop.00037.wav,pop,7
pop.00061.wav,pop,7
pop.00068.wav,pop,7
pop.00052.wav,pop,7
pop.00087.wav,pop,7
pop.00072.wav,pop,7
pop.00056.wav,pop,7
pop.00004.wav,pop,7
pop.00022.wav,pop,7
pop.00039.wav,pop,7
pop.00091.wav,pop,7
pop.00007.wav,pop,7
pop.00033.wav,pop,7
pop.00047.wav,pop,7
pop.00051.wav,pop,7
pop.00079.wav,pop,7
pop.00074.wav,pop,7
pop.00080.wav,pop,7
pop.00010.wav,pop,7
pop.00050.wav,pop,7
pop.00076.wav,pop,7
pop.00043.wav,pop,7
pop.00071.wav,pop,7
pop.00023.wav,pop,7
pop.00083.wav,pop,7
pop.00098.wav,pop,7
pop.00073.wav,pop,7
pop.00002.wav,pop,7
pop.00000.wav,pop,7
pop.00094.wav,pop,7
pop.00093.wav,pop,7
pop.00044.wav,pop,7
pop.00065.wav,pop,7
pop.00018.wav,pop,7
pop.00031.wav,pop,7
pop.00082.wav,pop,7
pop.00024.wav,pop,7
pop.00026.wav,pop,7
pop.00069.wav,pop,7
pop.00067.wav,pop,7
pop.00009.wav,pop,7
pop.00078.wav,pop,7
pop.00032.wav,pop,7
pop.00040.wav,pop,7
pop.00019.wav,pop,7
pop.00014.wav,pop,7
pop.00003.wav,pop,7
pop.00053.wav,pop,7
pop.00059.wav,pop,7
pop.00034.wav,pop,7
pop.00048.wav,pop,7
pop.00070.wav,pop,7
pop.00016.wav,pop,7
pop.00075.wav,pop,7
pop.00006.wav,pop,7
reggae.00094.wav,reggae,8
reggae.00028.wav,reggae,8
reggae.00058.wav,reggae,8
reggae.00092.wav,reggae,8
reggae.00046.wav,reggae,8
reggae.00066.wav,reggae,8
reggae.00001.wav,reggae,8
reggae.00003.wav,reggae,8
reggae.00051.wav,reggae,8
reggae.00036.wav,reggae,8
reggae.00077.wav,reggae,8
reggae.00035.wav,reggae,8
reggae.00038.wav,reggae,8
reggae.00087.wav,reggae,8
reggae.00054.wav,reggae,8
reggae.00086.wav,reggae,8
reggae.00053.wav,reggae,8
reggae.00007.wav,reggae,8
reggae.00041.wav,reggae,8
reggae.00076.wav,reggae,8
reggae.00083.wav,reggae,8
reggae.00055.wav,reggae,8
reggae.00057.wav,reggae,8
reggae.00000.wav,reggae,8
reggae.00063.wav,reggae,8
reggae.00011.wav,reggae,8
reggae.00050.wav,reggae,8
reggae.00085.wav,reggae,8
reggae.00037.wav,reggae,8
reggae.00027.wav,reggae,8
reggae.00029.wav,reggae,8
reggae.00048.wav,reggae,8
reggae.00015.wav,reggae,8
reggae.00019.wav,reggae,8
reggae.00062.wav,reggae,8
reggae.00020.wav,reggae,8
reggae.00081.wav,reggae,8
reggae.00006.wav,reggae,8
reggae.00004.wav,reggae,8
reggae.00032.wav,reggae,8
reggae.00033.wav,reggae,8
reggae.00040.wav,reggae,8
reggae.00095.wav,reggae,8
reggae.00010.wav,reggae,8
reggae.00088.wav,reggae,8
reggae.00030.wav,reggae,8
reggae.00026.wav,reggae,8
reggae.00065.wav,reggae,8
reggae.00079.wav,reggae,8
reggae.00059.wav,reggae,8
reggae.00061.wav,reggae,8
reggae.00042.wav,reggae,8
reggae.00074.wav,reggae,8
reggae.00089.wav,reggae,8
reggae.00043.wav,reggae,8
reggae.00022.wav,reggae,8
reggae.00005.wav,reggae,8
reggae.00002.wav,reggae,8
reggae.00031.wav,reggae,8
reggae.00075.wav,reggae,8
reggae.00097.wav,reggae,8
reggae.00091.wav,reggae,8
reggae.00080.wav,reggae,8
reggae.00056.wav,reggae,8
reggae.00045.wav,reggae,8
reggae.00052.wav,reggae,8
reggae.00044.wav,reggae,8
reggae.00096.wav,reggae,8
reggae.00014.wav,reggae,8
reggae.00024.wav,reggae,8
reggae.00070.wav,reggae,8
reggae.00090.wav,reggae,8
reggae.00021.wav,reggae,8
reggae.00009.wav,reggae,8
reggae.00023.wav,reggae,8
reggae.00064.wav,reggae,8
reggae.00069.wav,reggae,8
reggae.00073.wav,reggae,8
reggae.00068.wav,reggae,8
reggae.00071.wav,reggae,8
rock.00028.wav,rock,9
rock.00019.wav,rock,9
rock.00000.wav,rock,9
rock.00050.wav,rock,9
rock.00096.wav,rock,9
rock.00072.wav,rock,9
rock.00073.wav,rock,9
rock.00030.wav,rock,9
rock.00099.wav,rock,9
rock.00076.wav,rock,9
rock.00027.wav,rock,9
rock.00061.wav,rock,9
rock.00090.wav,rock,9
rock.00010.wav,rock,9
rock.00026.wav,rock,9
rock.00005.wav,rock,9
rock.00067.wav,rock,9
rock.00080.wav,rock,9
rock.00020.wav,rock,9
rock.00052.wav,rock,9
rock.00059.wav,rock,9
rock.00031.wav,rock,9
rock.00054.wav,rock,9
rock.00068.wav,rock,9
rock.00011.wav,rock,9
rock.00087.wav,rock,9
rock.00091.wav,rock,9
rock.00022.wav,rock,9
rock.00037.wav,rock,9
rock.00086.wav,rock,9
rock.00008.wav,rock,9
rock.00015.wav,rock,9
rock.00014.wav,rock,9
rock.00038.wav,rock,9
rock.00047.wav,rock,9
rock.00012.wav,rock,9
rock.00081.wav,rock,9
rock.00074.wav,rock,9
rock.00083.wav,rock,9
rock.00079.wav,rock,9
rock.00032.wav,rock,9
rock.00077.wav,rock,9
rock.00057.wav,rock,9
rock.00085.wav,rock,9
rock.00007.wav,rock,9
rock.00023.wav,rock,9
rock.00078.wav,rock,9
rock.00025.wav,rock,9
rock.00070.wav,rock,9
rock.00089.wav,rock,9
rock.00036.wav,rock,9
rock.00088.wav,rock,9
rock.00049.wav,rock,9
rock.00071.wav,rock,9
rock.00042.wav,rock,9
rock.00040.wav,rock,9
rock.00016.wav,rock,9
rock.00021.wav,rock,9
rock.00060.wav,rock,9
rock.00013.wav,rock,9
rock.00066.wav,rock,9
rock.00045.wav,rock,9
rock.00034.wav,rock,9
rock.00039.wav,rock,9
rock.00024.wav,rock,9
rock.00062.wav,rock,9
rock.00058.wav,rock,9
rock.00092.wav,rock,9
rock.00093.wav,rock,9
rock.00033.wav,rock,9
rock.00095.wav,rock,9
rock.00006.wav,rock,9
rock.00065.wav,rock,9
rock.00017.wav,rock,9
rock.00009.wav,rock,9
rock.00055.wav,rock,9
rock.00004.wav,rock,9
rock.00043.wav,rock,9
rock.00069.wav,rock,9
rock.00001.wav,rock,9
